Shop,Date,10010油,10020面制品,10030米和粉,10088粮油类赠品
1019,13,9.8,2.0,2.8,0.0
1019,14,35.3,35.7,15.3,5.994
1019,15,24.5,25.0,23.8,30.3804
1019,16,56.300000000000004,5.699999999999999,3.3,15.883000000000001
1019,17,45.2,3.6,2.4,0.0
1019,18,0.0,0.0,0.0,0.0
1019,19,37.99999999999999,23.6,25.799999999999997,0.0
1020,13,111.9,68.69999999999999,17.2,38.5
1020,14,0.0,2.2,2.9,0.0
1020,15,102.2,12.000000000000002,165.60000000000002,43.8
1020,16,184.50000000000003,138.3,41.6,14.6
1020,17,172.29999999999998,67.8,169.30000000000004,20.0
1020,18,0.0,0.0,2.0,0.0
1020,19,124.30000000000001,95.89999999999999,69.7,0.0
1021,13,72.36,40.383,135.6466,0.0
1021,14,51.92,167.38110000000003,103.6233,9.284487
1021,15,84.15000000000002,90.9748,31.840000000000003,0.0
1021,16,108.24000000000002,54.3427,133.31,7.932037599999999
1021,17,58.57,66.6997,33.3885,2.5749
1021,18,89.12999999999998,156.19490000000002,32.284,2.575
1021,19,35.92,78.1542,33.9108,0.0
